0x9468, 0x2243be6d8e19810917e229954abaa7b725b4828bf9a06d0cb4cb6a3b4be445fffd65af412eb1b19ef90c9ecaf02d413150cf0ed51b08ac01, 0x3501a93c125ce6362dfb46f6971c8a00b023bdc6ffdca8f66259a4d744ee9468, 64540, 441725653
0xca5b, 0x96b95317c34f18c14b31230e6e4c8bf06b3b6e0b533f671ec3bb5576616f1a098912f735037970345e39c4036d6a3f270bcea510ac4d2fe9, 0xfef01fbef3ed181580b9c27fc25ab964e8fd1671242f7c9a53efb3c6961dca5b, 134795, 596724349
0x9d7c, 0x76af77639693ca56be40843a92277a3543f158672b37741ec00227374115a6eca2aac54fb3b0e6e51b894b697969218d734483e00788e67e, 0x98bb61596be16bd7cfcf3f2a4bb463125b1e41466c81b311b0245b41a92a9d7c, 14649, 370358447
0x8fdd, 0x418510b4251ea890fbf2e038fb413ccd4c4e140ec5ede1f62e4919c83a22fb9c8d5c668eea2fab053a9787fc6843e74bcdcaa902214495f3, 0xabc050bd14a7eb92c08d056db7d8043aa4f7c2ead44c2b96fafad41153868fdd, 299355, 744414620
0xf4c9, 0x183fe69a131b1908f8b27a4530f8888c26906290b32b44750f2a673ab3e177b0bc75786241c1452bd535cc94f71e73de9d4b5b8f2d708a8f, 0x2ab100d2a7a00653b2b4c59910c3432dfc5181885138575b1a4aebd832bef4c9, 95625, 528153117
0xe9a1, 0x86a3aade211090be896f7ef4e6f15f2133104a587b0872f07b07fa48725c4feb00e780075c1906ea85d4d908852e97134ba5891ed1b9907d, 0x53bfa89e0bb4bcbb3a414e1bae601a4f6a079984a2234b4937bd70d7392be9a1, 20468, 421418462
0x53d0, 0x41c96129e774f34473a99f7aed3b8f1514e024a44c2089d2cc7e0713343bdf85b3c654a8c17538c41957fc276b9a0ff3670a56b1953098c2, 0xcb9bf4b4d3954d6b6f5b82d44dc230ce74026103e8d1c01f0dc074af3c4853d0, 6929, 350951744
0x832b, 0x48e734c34c92e053707aca07592369fa18f077c321b4fe54c6298e288dfbbfcc5d1747a18394053299a62658e7e0ebcda1e083ba9769bbc1, 0x49ba735d6e99dfbbc0cd006c4893550cdff83cb555de2067844a8f7a0b68832b, 123323, 581021723
0xbbec, 0x0cd5c0480f2971a6493402dc99adbca812224d8d847cad82fb9901c8d770d10ad9744a8c5eda83aec779ad74651718fa663e68528c06c0bd, 0x648ae9e81bc1e8a92dd678c02b2d0a18464f69f4c10f41884b4996234150bbec, 66445, 446667022
0xd499, 0x41476c70849b692d3767191a3a9957f3a9fc5f903bf4dd01196ef162e9378d948784c1eab45b8e4ad4d8168d5098d080edaf59b66d3106fc, 0xf8f640c5c526d2f195aaa51b76b346a596b4760de2b70b09d581aa8d34fdd499, 66505, 479904159
0xb37a, 0x44eedb05c4c5480e2ff46e636c11caec18de06b3438e8becbfa49f3eeb4b8eb2fccc6d42643dcbab3baa49df21b304bd16a1a265c255a299, 0x1e43fd7b47018220aab4eb6dccc28f129daf9d7e62e7e77f2439d9e5df59b37a, 4675, 292182508
0x2fee, 0x0b34a90d86d27b8c56f5921ae99d027a2d370a15826c1393dcec1a1e246ba321ef5115daaa009acc0b36eb11c505fcc2daa3e6b11609a09f, 0x18e6a92445e9c89ed45d2a049b6f4f6725d8af6d9d49592df485277267652fee, 45276, 416956246
0xd5f8, 0xb312f2843a1476b88e5935b03fef47a08f53bea215195494c4a46d9754c94a76214b21e1bc27bd6177ac675656f89d753ce3e7124166bd94, 0x0ac2da7ee6b4b6cdad6bcb0a3f059441a9314d8f0806e58e923853343e0cd5f8, 227468, 680340416
0x99e6, 0x67ced1129b5fb28d8e7251d26e443ff45f7421b9ecc3dc0dcc230ee2d118f8854c3f8bd16a54f447ee756fe521c9a2760c902dc48e0d5c4a, 0xd147ab9bfc0812c67ff458a3aba54380ff72a6e501f2f338e0d53aa7238099e6, 103124, 523722985
0xf089, 0xc6e65c7cf913b58b169208b8c99c57a25c415d33dedeeda1b6a8ef93aa7428678e0e1e7555a3be502a1df67c2245f408449753f2efdaea0e, 0xf629aa114ff201ed21d678c7b4a11ab0ad63b6b602c1a009a9ebfd81a7a1f089, 783, 241260260
0x1522, 0xf505e58604eb15ef05f9dc6948fd6f11b7744465ceffc3a1c05b595d191050d5336daac0e5689d24b0ef9ba335cfc11e3adecda94e3dd422, 0x549d16395915657c91e3b5442a4f57ea2d872f65b10067a0d6be5d5446a01522, 46255, 380515070
0x4941, 0x65fcc202ad44c360e4ae466501bb58814508d3bce5f13c3174276f55af6483aa8a258be5a580d2482eef761af1c26e1c7d4d4b11369031e5, 0xc23581cba4dfd86ebe15c69ab335327103ffaac5cb5bf990763118f7890d4941, 174766, 597609358
0x3dce, 0xff677fd74e99d8436e96cd755914c42d4c402538b8e1c795455b2208b1fcf5e82a4c393ab3512c91f207f525f3f495d1d0981821a66df8fe, 0x813866ea34cab70e77cc847c0fb0315288792ec4fba54c646cc7386813ae3dce, 263020, 695850361
0xbddf, 0x4ebc945cd5c3d574c0fe6aeb7ed2f248833998cd7c2d710465a82280fc26942bd3d55016a86b810fcc39050a1d126ac30ef0632db1c3a8a5, 0x04c4a2c1bfb59d92f969a874b85cc31c08a9ebaf4f0a8a8144032323e7f3bddf, 78059, 502041993
0x6a24, 0xf2bac4aeacaff7fbbb98e4ec0367acaf383654f573fcdd0dfe7fd75c1f955a82381402a55dbf9201c6a7d63bfeaa89877bd66679ed0aeb01, 0xfced83abe5c3c5032d5895f5f4e0696b166df7da3542ccf0283a1cdc16106a24, 94229, 526204109
0xd2d0, 0xa485c95ef9bf25c82075cd6f23e7307ae9b420db0030055dbfab9feea26ac8908308675277c3edfa8fbad3db3a87b2e1b34e4f3eca98ddf3, 0x705ffc2245d0514b67303e88245cb94abe78eacd19d86be58432f3f603c2d2d0, 63807, 434930178
0xbc0c, 0x06a716cd3bb5f3522b501a0da7fe29fd0d1940e1200a6ed93a353dac2885b6957e04a422de9cee6218feff47ef77f7765c328530f2aa220d, 0x2072749d3e07b3f2ae03a225c03f64d80c53de0e4abc16ae8bfe50d63bacbc0c, 5548, 301116851
0x00a2, 0x382267891276cf184ef9926b949f0315be4b4355601cecbf3ae2438f23377ba6e6c11f7d624b2d18cf858582c57d0939c3157bab2f5cbc1c, 0xab50d08fa6a183499f5150e03e16788198e6842152162910e3c10fa2d84700a2, 19418, 412610586
0xb467, 0xfca6e7706631eaf8318803b141a54065ce67297748cd74e5878ff342cd7f39c424bf74d5d08e4c26e05bfa33e14389454aa54714f1196040, 0xbdd014b7416c67a92a9fe81060d615f187302178e5115ab4af23220b539db467, 2917, 259545919
0xafab, 0xddac414a8d98f5b741c0cbba3a348966c689016868ce8be62ec72a751f1e8499b5c729e732ae8e1402dc2e690350fd34b49b0c7373f664dd, 0xfd5e2291e0627414d8159ad9a2eee1a19dc61b338b0efaf6ee3ac9130225afab, 555, 238276531
0x4d53, 0x576042a93448269ac59649a56e601779de79d5fe3458bff90b6efd28e464b22c1dadae9af22f1ed5ec8de2bbc6724d033c0c4affb2872586, 0x3189609cb4c55a7556b7dd79b904d61a7449f66c3dc79dea151404489ce64d53, 65747, 439462963
0xc582, 0xcff4ba1e2549898db9b184bb1b16de872bf0800ac2d98432328060b93fcef7ae9f19dcd99f744e46a3c0097901f05aa712096dc5b10430a0, 0xdcab3f504dd41fa20f82d8b8143bc52b06370ddb7ac75032d999020dde29c582, 45658, 443194489
0xae4e, 0x3035b59d34041c66a1e701996b09e6d641c0e39db6d1883684513c7e4c5e29414e1c5bd42590440a0c65a0fd11034b92fa5c75f71dfbc876, 0x528a4fbcd2f606d5702a5076501f45080d3f9047c71023d062c7db7de965ae4e, 13953, 365175597
0xb7da, 0x623edd7fdc9b9360407300dde71ee0a017b6973a8a35371564d8280c0e96ef877d5d5ec87ccedbdae9a5c9639dff983b6f514449954d434d, 0x18668fde9a1363410ad995b00e3da7b1f1531b4b2ebf7e9ec008e71bbc29b7da, 323703, 768657585
0xe9f7, 0xda66d2828b0730a3ea864bbd334dc7f88ccd0dabbb4f5f9ec4033c6e1704aae84030c29f2e004f3e0dc254273d0be6ec974c80a0dfec6b36, 0x12c9d9a69323fe0261b85c525562c00350450ac2136b8195a6577e14375de9f7, 57174, 450460795
0x7413, 0x20387ca7b90f97be990c1b75c89710f4426906b8739908d5b1abe18c4529badb58cdc4719c156ff3e2b889b3561d7f2de20f66e24925bc8b, 0xbe463ce1663ae1377bb0f2ddd62c3bbca31c821f839a320f2c8656141a0c7413, 53812, 511109877
0x6e51, 0x80d67f96d091bcfb5930df2ff5a3ef2c41896ba085326754ebb22f795e3ae593bcdf18d554956b0898518835f9cbdcb9ed38d443fb0ba050, 0xc47fa07fd8bd0c753af44723c16ea17c4e97decd7d9ef5713b5485c4c7e66e51, 35140, 384722729
0xaf93, 0x55783c97daad7ec3f2c1b3c7b0c18baef208811d93a92840beb02d47728480c8853edba7fd3e64acec6592acdb50e9910de0793e6d31454f, 0x53def4d91c28352ef876bff1faf48d1bdfdbd37b8a625c66a8d1820ab91daf93, 71991, 476697079
0x0e99, 0x3b4e5a844b948152211d2ad8e7983082121676fbc0bfcdaf644f810fb4279a5ab841103af66b66fa681f914879db1b80b9f8ad0cf0779aed, 0x1c40c991357255123ec36e9d3509fca78371dc708cd77ff86635c4b359260e99, 104485, 530014308
0x4697, 0xe6ca4c3c7b8efdb0e3078d3b57ae83d91cad4b9d64c257b7670e1834312f60c14f173e36f73aca68847ba4927fd0333d8200bf22a49be573, 0xc8c7e70c5723ca9fa5dcbd9da2c86f242ce94198acaa5d6b52a6fc54dcc64697, 49663, 401786316
0xc9d0, 0xac40861b7b421160b1aee9eb3fdd24b2617b8315165872b74bc417bbba381ca2a929cedbb0c36d41650f93504d0678f47f95e14494e70a71, 0xc8925c05320b640b14d2cd2e904f25517864faa22253241cc432d829d973c9d0, 164897, 574628664
0xdf12, 0xf79ef1c9874352448d6e17303cebbd946960412903f43afd1bb25758122cb5351cc9fab9c9ffec1381edc71754c0bc404fec1003e62fd1fb, 0x71e1c4025d11f3cd338c34c0cdc085df0218bc720ae9584a855d8f492f78df12, 150688, 607778739
0xc0b9, 0x8fe7b1e5d7103ea25f81ccdb52cb0f37668710a60ac16e3e17a2e72f9475679be8c7a680795931713fadcf572923f0bc44ac42f18cbfc68c, 0x139f0e540792c99a70633b91d3326b2543c64137db4333516b9499e12eb5c0b9, 15181, 389276364
0xf508, 0x11a4a55b090452e37e997cc922c43ea65790736f966d5277b6ff0d0d217a7bd3ae7911a08417005f45dbe503ea00093175aa7485daa1ae36, 0x06f4c7c4fbc7cc1cd1ec29de793f7d877487c94cf6731cb5d5b0202068aaf508, 82065, 507545986
0xf63b, 0x935789797e9c5b18b69896ff1f81081066d74d42beb100bb65fb83c83bd15b7789614243c6621b8979af10ebb375021c14058e5205a2dde7, 0xfa39270cbd824889bbe8aa97c5f73d35197444cf8ff4f271e08dc58825f7f63b, 132188, 547576808
0xe2f9, 0x2bd043ff4a75a88a3e6546c6c2e6da8b6ae660aeae831cb4648d8e1dd2852797a759fd6bc5ab0d21c6872b2ef402341294d6125c4db37877, 0x6f44a22c38532234849487d8f021b73ce05632e272afaa3fe76d60a9538be2f9, 64330, 504358347
0xd099, 0x524d317a1e33c400e0bca8c6722b371e93e61dcab23e97e42c754d79166c6fc6fbe995001dc8d042ebd759da195f830f5aa4348d51a4587f, 0x6305a974f27f46654bb48c6c99d17e37415c3111a38e7aefc2f4fdc37e88d099, 83431, 493059542
0xb347, 0xd90c67621ba61274fd2fe3b0ba91a09cca938e4024676e074138816c6cde085e42536377988b1c9f7770913eab672c0e2fa318fff51c46e0, 0x8c95f18098c977d85a250730fdc2c2b47d8d26b4263d28fac872bda8cc3ab347, 1255, 243678866
0x706c, 0xd2b11a995d9d97394e2ae2e222b4a290574cdb919dec553e8847ad1843ce8de38a64b632e56736d2fb3ca833685ded040fa6958d00dede17, 0x9e3f22096ed36c44148a5bfa229f6cbe16e8f692a9f80c055c2f9d6946e0706c, 99169, 550807314
0xbe47, 0x486973ef7ee7b83508bbbbc00c50d66dcafdf21f876c3c7c7fb8439b6806622ebd62da9b98701a4cc812c5ba803a458afa44caafb13d3914, 0x94172b830778bc42825aa206ba2859600546af84110542631af1b4bc1f9dbe47, 5098, 316203476
0x60ce, 0xffc29420714fc2eee571852c67ac2bbb49c7e3a8dc327fed24f64130e0f45440f7cf08959879597f88eeec9b35877dc65d5f8a7c02c5ef40, 0xbf1d54ad40f7c19b6d1dec511e6f33e5eb9ab718e374ca1ec1faeae8e26660ce, 14460, 383246647
0x5c9f, 0x55d2c8e76d99d26cc0de36eef4c1a8da8dc97ebc6eb51a5ff97c18d99b785f369c0074e7ad6db4c7d69ea27b634ebb23c44db9c320976681, 0xdf4b82758aa377faca537fc5be079412ae84ec5fa979624651b6d1284f2d5c9f, 101805, 479268123
0x215c, 0xbef99a17d18aa7e598a1475e6c783b12d8e6cfc731c0ea4179f532f36f08b3e091d0be44ca0e3a716c52ba4ed5f8559c431d4caee958d86c, 0x24703c0949f802f6f9e3ec378e6a159b2cbc8ae7c3e0ee444889fe4f94d2215c, 182835, 611135130
0x343e, 0xecfee6a89817b3c9f260e901983b0db5ef55105e887049d72714250394198a6494689886dac9d1a5d2a14c1da2af29a3330ab0940eca7fcd, 0x6f9cc602bd48b83302b96c1a07e2bf9c09a776d2484236d853dea70bbe1f343e, 14772, 309168866
0xa55e, 0xcd3a2bd7fff7e765a4ab95bdd9d9b5e08341774bf37cd6e56b39b4eec4608938e3ce61859fe6666e8560822a892c2cd820f109788531e0ec, 0xbdfe543763d286cdabe50e3391a02df9e84481002b87b8e83ecc4873f806a55e, 20373, 372303195
0xee1f, 0xc8f865ef0f47017a902637fa1b6dd58554f1272b39e87540305459a05b983b59044a78e0ecf5fd81a5e74cbcb54e09597c0a8e206f896a1c, 0xfd002fe44a095d9ae52a05d59ab7d24728707f27a67548e7c28aef429cf6ee1f, 124129, 508348158
0xbc99, 0x2a1675bac3d5b37ee77f32e3a44232a6dabd4a0b0e2632b2742585c1be2c6bf7a4523dcab906aeaaf2408ce194f6b3c3e3a6ca75269615bd, 0x9891f2c5f6bae0786e5443d74d5457e2f4895be14f68c0f6bb797efcab60bc99, 40333, 342699357
0x58c8, 0xb66e22475b90e3a8979af26bddf4313e80196c300d94576c4ad0bb8c360469971e9835fcdb7e8b21360e688679e55ec519501697405fb57f, 0x0d7ff64733c3dcb9afcac3b3c4008f4a649565193456fc2cabe0bd40306e58c8, 75232, 425671757
0xee68, 0x28cb97ed6eb96523f802eb234dcf947653c8381f027cdd7a253f7af74c67acfaf44cb893adf042a736c6abf7cc1d7b7cd849112811ed1fc8, 0x7b21756393dd09230ba8863fef323c3d9b27c7f44892d44044970c857cb5ee68, 145318, 494913098
0x3878, 0x2c01b39af64607d98c16be0181259d47d11032a6530b87457ccaab6b650d6025039b6669a56e2c84ca3c08d0a95d91a27ea74903c4b23631, 0xb9ce2e03c631a241c4092515b95940529ffee5ee9c8d5e260c766d394f093878, 45300, 335547171
0x6a1f, 0xcd18976a4e0291314ea8b90b67f4e6f0101038179cd9b09501c41fbc3f11de14eef43252b4a9a3e838ac33fd838d1126b1f8c2bf58085173, 0xb9d5358e9eea8b0378d21979a4dd746d5f270b747db55f5eaa414b08f4a76a1f, 157562, 526578947
0x6336, 0x6185cf861c02fdce4176035731a8d888116132d3c871cdecbb28af2b99043a083d41d191cbf5fca40ec865a152ee0dd354b7b2852c33f516, 0x6868c29b2c6c947bc8336e2becf2985ccf8e4d29f84a019dd1fc554b2ed36336, 175134, 537284115
0xe593, 0x614a8ab99d21c5e99558148274250a361c8c8047ee68c73fe6e0ee6ba3999262b1a992742ec4fb5bcc8ce1fc34a8f310a77104ef742868c0, 0x6ad44a6d0d9d116b0c65be56feb90e8be06b98ad6e7263c8af487e15f75de593, 79481, 395536722
0xd147, 0x3ba4d2386790c43c671928bd4e688216dcdf58a74f157fc1dfe2510ca3bd150cc1c0869c99f5546dca76268ff1d79f0b5e38696b10880040, 0x76ee0afe1d7d11d3feb70593e5e203aeaed21774fe1d566f216424dc1564d147, 68923, 388321890
0xa86f, 0x2764b2c1b470333d9b963abb8c8e527d561fcab57b8c0736c7879db86dd30101187a1de04adee34816c95cba05cb01a818e4f4c7b89ae10f, 0x326a72741668efa445eb4b614805f7d12539c7db9881777ce0b5456935f8a86f, 7109, 169074992
0xc762, 0x2cc27afb3434c7a4adc217d929c6834961dc3ab539b999e2ec7a139fa61e50d745d54fea78947262a75028d476a22b244f76749774c6d2af, 0xf481109eb45ba968ced242138c9ca06565837e668b833d2b41de3e70cac8c762, 15570, 178544097
0x15d0, 0xec53ca0a3221d1b1adc28b69fdfc62b7e1fc3734454a2184fe2081a58a2455059e7f59256a57796539d7a80d066c50972323a365d568b2a7, 0xfee4a32acc38637957c55a8ea678771b9e410e2329726dca4ea50df9adba15d0, 50788, 224077635
0x4b1c, 0xad48a5eaaf9e23ed977e0a81103c6ef31660fc3c2e1050b4ded78aecbe3428da9ba57dd9a1e4b9b6590c6a89303e4d2aad712357b9edc11a, 0x133d2f25ccbe87b428b8889d77ab86af6f474a923d7dfaf5d8da0e6cc7fa4b1c, 4608, 40119916
0x6e1c, 0x9eb3deb9a5907c895727adfc415854e1f5da5716f142e625b992d3c39a76adb5623ada513a9e0fc95a715f0b637d099f06a8f3e82728a605, 0x876e35f66e45b2ab5e1652ecff17b1022645093bf4bcdbe0cb47a6d7d7946e1c, 9299, 112250838
0x8394, 0x49958eaa8e7ccbc7daff7ae5abce79a10ed7e1ff3c8df2cec84e65be89cc9a49c075d17e9ce5b19ba3053300c063387fa5d22fcf8c8e9a53, 0xd9d3fdb800f588a3fccd1a079418ee2ed86cac4ba97d0b6eaeb6d04ba52f8394, 55797, 225763061
0xac2d, 0x5f35ace6cede6998273291aa5ab1ea94ec565e667d7618733b8ce422ec534b8a356fc8b0ebc5818b10df50db2ae2de1d5f4672b11858ec7b, 0xdadf70bfe710408260b1fa01c069b125811dae67379c92493a9732d1f46aac2d, 20462, 164112950
0xa98d, 0xc2f82fcb45bbfaa17d0928a16ef6b81fcff0bb8614af1c57eaf590dd1d5993d234e1370c7072193208173dab7e03fcb7c9115bc09be1d75c, 0x063e160bb95946c49a18c754214582a03f718cea0ae5c27cac8e3dfa3c53a98d, 187112, 387318832
0x941c, 0x3bc2e76d119ef1fbacba828d493a5ffd6c73caad0dfe31510d7d3da08dad8b869d7ade53958251d5a404742f83a35533a1b066627671da88, 0xe29dd0d7fb174c86bb1728cd4bd94e4f18b64ca5c74e350bc3bf7a035aff941c, 115861, 260214849
0xb8b2, 0xc19db8b9bac1f3e43a2f2585603870bfc768440ff00e802b39dc160ade669d9468f8f4d99231200f1891802b5ec18997d29e000208b27895, 0xce2e714bf750353928f4d44fd5ff6ae3a574ad8170081ea71478805bbe70b8b2, 26644, 70777410
0x81ca, 0x66b4d1acaeb7bd80c6a4d6d12f57b775844e84a030b18a0e00f723519db9a965c882a46dcbad12a5e874ba937c79152935b3c4ff9a4918e7, 0x6c0ef2ce09fea9ccc0af57036e15e6d70e9b9390b20bb3af91bbd238b9a481ca, 56085, 156797353
0x0d2e, 0xfdb0bafb6d25e2494b43d0055e0f95c92140d398d8def0374c1b3b0f2db02ec2fe81220ceed2e8b75e2ab840bd73754ea6770bdf96a7b4e4, 0x70f2a704a77b3332efa608c5ccf0a9ae02dc61549d8904e86997f76f8cbb0d2e, 12223, 98963030
0x7193, 0x1210bbfe1951fedd11ad38eea6a9fd9575e8a29b7dad14e333dc3cb16388073fe0733ffacde2ef45113f267511b8dfab85ba358a2689e59b, 0x0e08f425bdf46afc7df69a538d62d00efaa17d0fca76f3bb1b57d806a0d77193, 200795, 330477837
0x7c9d, 0x4fd23360ca0c560ddd4552d27f2221723c78b84118bda8cf7a7d9fe6ff3336b2938cf6cd8b3591dec7f513e478ca1ff139a3a5f2149d3677, 0xd25d09306779af7f1347044f9396938393e8fcc8642e749d3a35dd4d0ee37c9d, 16617, 80278043
0x571c, 0x2b7875fc53678c3f05f8d9d5f667ec9dce2f164f1046efde8c2091534dc1092bbdbc0775829ec6bd8afc90b89be3f1664979c0feeaa9e70e, 0x36de688e8503590a84c46e5b342c685a11b303a4f3a79621e78d17271f6e571c, 235789, 370284235
0xb540, 0x08120b6d14ed28b1bfeccf8640d33e0618f5a708bc592f14ff8724ecde619e548d2cd5bbec2e681969ed39a0100442c9b0e1535eed7b0240, 0x81a3db1e6ac85bcbf66fb5c796503f1294dc853bfa6606065a4dd9def27bb540, 19546, 63948703
0xc5ee, 0x5c0fe6e9e885f1c642fdccc07a7b14b799976ba5a3fe681cbb1235e727eda1d8015c9b5dba238d0d4aa58d8d30dacb9e8315af7cb773b61f, 0x74b54d4642f2147809842ffefad42054780c694023e7493646dcbef5d69ac5ee, 324237, 393596203
0xeebf, 0xd142005145a642800927399d5b42cd404dde42568ed9a118ab94cc36e0e768d67196a4fcf04c0c765e5b277ceb65dd52432847c9e92155d5, 0xf4b5580716be43820f6581c6c484ad28b3af34ac4eb363e0d3365666256deebf, 168162, 245621834
0x631b, 0xaf4a2c6371f586a925ff710afdb56edc3df5a08a89dbac4a9247e148f040fe5f631e70e5759359a71b1fa9c6ed8252d4d1862cbc2bda25e2, 0x1d4b0fc38d018b432382d5769cb51699ac93c2b25703eeffabc175ecc4b9631b, 90076, 153671592
0x286c, 0x4c0dbc6a0a29a0f382005fdae194ae9f8eccd6a2d8ee28008fdb6ebcbf7fc095618e77ca8648fbc7d46b75ce2a7081ec4a865fd813cc466b, 0x74fa18ce07e201daba19bc9a21845f7ea4cd3d5aae83b67a68d4977f5437286c, 26483, 50419264
0xd87e, 0xe7d9cdfa056364b12c2853fde7421199e70ae9eca3656acfaa836b8be1405fc6a12b17dd981124cd393626e9d17019e1bb233dc6bdf1130a, 0x689b3b206fdc0ec27ce1fcc1a62efe13a58e6a7bcd597521052c2a0fc2e4d87e, 70097, 113483913
0x8a2f, 0x3e2f52d8e8d1253733798114454019e210850f7da476e9a5c2c37fa366066cb34702798fe9d8df6eaae2ce7abe377629bf880a7bf97655e3, 0xa99373aef3dc53f9df71b1becc08e94c1b6effa9793a8ea803a92383a5058a2f, 35201, 58169116
0x0b11, 0xc12c6931d0782c10be4096b0e83f0058b10ec22b7292f619c5e393eefdbb86e2e78379f97dfbd097717bf08f8ee11a0c3c5d0573fd790c5d, 0xb9c6311ba2072fd094e711ce4464fe1c3d44d0cf0b38fb79b6660c6755350b11, 30706, 51017416
0xabdb, 0x4865f400a4a52de0dee22daaf099abc17db1d61f9dfc648adb29a86e9fd239efabbcf33b70cc87cdc5183e74dad1eed2d148fbba1109d0fe, 0xea5b8c26121bdcd8991dd07a2c30d6e1178b71b656564d65bf01028881e5abdb, 22033, 42256309
0xe2ec, 0x68aedbcf4ba3feb6341fb62e308335a85a550ae1a8259a29fff4e473b50850dc4cb80ef8a335dbf832fc2a92bf0b6523914a1bf0ffdf0a96, 0x2a820ddbbc43e274e49bbb2e122f562611c6ff64b1e5bf137119fc910053e2ec, 11791, 20183933
0xbeec, 0x0b954b2935c21cb4345f2ebba9ee105d15f715e559f0d9aa41fd6a225ba1d75fc8902e72e10eac39fee35355ccc526f4556c0a20ac04d18a, 0x47eacb5b90f1480f3235a81480cdcd6bcf58f0a70a1965f9ac84517f570dbeec, 6351, 12325907
0xf00e, 0x6af952d99e7a464542763c1e18eca1f47154b2612c9cf02fd7dca031409fa990b697a1d954799438ea7f8882e4ff65777ff269be7ecad7d7, 0x5c281d16e2562ece809fc48c66db7a552af2625df7cc58d30c83509c372af00e, 234892, 310024410
0xfa83, 0x97d7e71d88fa4a3f1dfef9b1ca0f44fc3da23cc2d02a16a97c8fb7e31c95592cafee7c909843afcdeab5f1afa4fc970b440d5fe41e81fbeb, 0x5a9f5962ae158595e0817ceae6ba78c5b01bd9c55e283e1cc41206a4dec6fa83, 53358, 75541410
0xad33, 0x5a0c35771e1cfac8f24bc3a399304fa112ac72a8e41456d9048ce4e81d0bc36c6584d141644ba830508cf57bda9547da3eb32a6512e796a5, 0x0cf45a7a15afe8ba03d2ca42b8682b26fef0733f1da5152de507fde5d577ad33, 20556, 40201035
0xbd18, 0x50d4685c68ed7a8898b14ede35214da1976988737cfb4d1abbd1823f88f320f471b56a976525cbf67d31d611c93c4194feabe8d6f0e9b561, 0x5882ae8db996c22b877bdd99ea0081fdcd474649fb597ea2971986636e31bd18, 25756, 42006026
0x2e52, 0x036fd9f4ed9c242a689c1572be3dfd98fc659996957330e6c12cbe11c3d6650acf016fde8d689ab92c88ec715f4f5a671c12e3ecd201456f, 0x3f665fd8821ad0c3887efab1da4777f18a5d69b7aa4f437d1e827e992e4c2e52, 30995, 61128037
0x347f, 0xe0e911f58739362e98f57efb3ba7f30f61cd2b837cda730515dee6c14c559c83f7e50a2de7615192a1d3ed077f3bd3b9a42fdb8873176734, 0x1c3f6d3fe2de7360ef40d78cc5dbefd8f6d27d0b341b28d59789aea5ad54347f, 30457, 51141855
